ENSEMBL,gene_symbol,gene_name,baseMean,log2FoldChange,foldChange,lfcSE,stat,pvalue,padj
ENSG00000002586.20,CD99,CD99 molecule (Xg blood group),2458.1423358339034,0.053200371346893836,1.0375640305424465,0.12046884212967497,0.4416110456978406,0.6587706895994818,1
ENSG00000002587.10,HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1,38.07110094603579,-0.4089756014393826,0.7531579704612724,0.820456901251066,-0.49847298598593054,0.6181507049820336,1
ENSG00000002726.21,AOC1,amine oxidase copper containing 1,190.68107505242244,0.2849272420189967,1.2183488183711115,1.387739704103042,0.20531749662892143,0.8373240749136583,1
ENSG00000002745.13,WNT16,Wnt family member 16,2.2198114508768496,11.492433920786533,2881.1597123164447,5.444235989615005,NA,NA,NA
ENSG00000002746.15,HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",16.08772797855368,0.2570650702153843,1.1950451040430143,1.282631380833352,0.20042006928628536,0.8411520648808765,1
ENSG00000002822.16,MAD1L1,mitotic arrest deficient 1 like 1,483.8085381858153,-0.8094395860488166,0.5706034654351558,0.36260756277847944,-2.232274417683095,0.025596831596508513,0.8473286941952496
ENSG00000002834.18,LASP1,LIM and SH3 protein 1,3031.4729071468214,0.26419909051420126,1.2009691486261502,0.19893264131061622,1.328083158065936,0.18415063663634595,1
ENSG00000002919.15,SNX11,sorting nexin 11,354.67002181989864,0.025837614938507256,1.0180706025996062,0.18505435275254606,0.13962176276424695,0.888958844850509,1
ENSG00000002933.9,TMEM176A,transmembrane protein 176A,11382.341007937692,0.25778357823613846,1.195640422749294,0.29630681806372877,0.8699886824092422,0.38430658917513266,1
ENSG00000003056.8,M6PR,"mannose-6-phosphate receptor, cation dependent",1941.4182061331505,0.15766431207360002,1.1154797410288086,0.13481352137553385,1.1694992495182546,0.24220254343383002,1
ENSG00000003096.14,KLHL13,kelch like family member 13,164.89640336337737,-0.6412244857122247,0.6411685267454579,0.32580943610126034,-1.9680967297489032,0.04905690906482124,0.9540053093466415
ENSG00000003137.9,CYP26B1,cytochrome P450 family 26 subfamily B member 1,34.551647348339074,-1.7181848153121797,0.30393088347530933,0.7450784559503097,-2.3060454930490804,0.021108090471458524,0.7922006818385011
ENSG00000003147.19,ICA1,islet cell autoantigen 1,200.21549917804631,0.7194060242958857,1.6465040085478484,0.5355513617203289,1.343299776112917,0.17917492457991063,1
ENSG00000003249.15,DBNDD1,dysbindin domain containing 1,82.39991162816204,0.0038957220988924835,1.0027039579067127,0.516863643565689,0.007537233750892308,0.9939862144994728,1
ENSG00000003393.16,ALS2,alsin Rho guanine nucleotide exchange factor ALS2,1513.6250545153844,-0.08203268957425389,0.9447256345129619,0.10586997734834762,-0.7748437435132239,0.4384319975626221,1
ENSG00000003400.15,CASP10,caspase 10,381.43244830632887,-0.1515933394902184,0.9002556541223609,0.18271776747380697,-0.8296584485794446,0.4067319204308943,1
ENSG00000003402.20,CFLAR,CASP8 and FADD like apoptosis regulator,2686.1467267885846,-0.08941653787609129,0.9399027926647645,0.14233233037988233,-0.6282236624485823,0.5298574313482285,1
ENSG00000003436.16,TFPI,tissue factor pathway inhibitor,6771.000397601148,0.08900950887200222,1.0636396833700963,0.16084217156805167,0.5533965875009507,0.5799918751348501,1
ENSG00000003509.16,NDUFAF7,"NADH:ubiquinone oxidoreductase complex assembly factor 7",261.83769785493445,-0.48416352710266164,0.7149114545542541,0.20510711877914228,-2.3605398485656908,0.018248357685573834,0.7576374301412702
ENSG00000003756.17,RBM5,RNA binding motif protein 5,1047.8085508366617,0.13404545969152923,1.0973665153353984,0.13880868462058357,0.9656849645821943,0.33420184530017594,1
ENSG00000003987.14,MTMR7,myotubularin related protein 7,14.860181666334187,-2.325004459299393,0.19957397971485655,0.7439271691464048,NA,NA,NA
ENSG00000003989.18,SLC7A2,solute carrier family 7 member 2,22740.130273834613,-0.697041932028682,0.6168356562742422,0.3129345123744218,-2.227437065793117,0.025918077513258364,0.8509892556573857
ENSG00000004059.11,ARF5,ADP ribosylation factor 5,1261.5573465347818,0.05800138159405227,1.0410225946168628,0.10662789245872133,0.5439606866140231,0.5864685263483811,1
ENSG00000004139.14,SARM1,sterile alpha and TIR motif containing 1,154.88492478364364,0.5590233963924044,1.4732715778792396,0.3331225409509055,1.6781314011254238,0.09332144984794843,1
ENSG00000004142.12,POLDIP2,DNA polymerase delta interacting protein 2,4086.8620775201366,-0.19611632308512358,0.8728972074512402,0.1387975636321773,-1.4129666108898336,0.15766554170899189,1
ENSG00000004399.13,PLXND1,plexin D1,1266.5635591114753,0.14226158761993876,1.10363383137627,0.21995981562510866,0.6467617151598459,0.5177861739376186,1
ENSG00000004455.17,AK2,adenylate kinase 2,3429.948001689182,-0.06090709669139963,0.9586611701302528,0.10636204444048802,-0.5726393941729706,0.5668888806327955,1
ENSG00000004468.13,CD38,CD38 molecule,175.80844708119187,-0.052013679171519486,0.9645890386169826,0.3808862483070347,-0.1365596143276639,0.8913789004575954,1
ENSG00000004478.8,FKBP4,FKBP prolyl isomerase 4,2128.890074677173,0.5186725240991332,1.432636420757956,0.14499406404284662,3.577198332380437,3.4729666433095237e-4,0.08943084217007603
ENSG00000004487.17,KDM1A,lysine demethylase 1A,851.6587326305026,0.009640052805544034,1.0067043496272527,0.12044464968688279,0.080037202404632,0.9362076676262834,1
ENSG00000004534.15,RBM6,RNA binding motif protein 6,576.1857206106371,0.021152277260349427,1.0147696504268005,0.18004844080288904,0.11748103547037225,0.9064788714714531,1
ENSG00000004660.15,CAMKK1,calcium/calmodulin dependent protein kinase kinase 1,32.428983917093,0.42369599100531624,1.341359539823019,0.4269951632525066,0.9922735137745826,0.3210641199697961,1
ENSG00000004700.16,RECQL,RecQ like helicase,465.6878711547321,-0.047871489022125326,0.9673624955464558,0.13561736383961417,-0.352989378843404,0.7240964031221968,1
ENSG00000004766.17,VPS50,VPS50 subunit of EARP/GARPII complex,412.1874441461859,-0.39702028464717126,0.759425167127534,0.25203509204918423,-1.5752579587992193,0.1151969138086145,1
ENSG00000004776.13,HSPB6,heat shock protein family B (small) member 6,46.770113220969264,0.05567427338653631,1.0393447490801178,0.7958815970960053,0.06995295982427455,0.9442311004881451,1
ENSG00000004777.18,ARHGAP33,Rho GTPase activating protein 33,13.88614774365829,-0.018806931254002488,0.9870486288866028,0.8657294949926676,-0.02172379636223642,0.982668281498314,1
ENSG00000004779.10,NDUFAB1,"NADH:ubiquinone oxidoreductase subunit AB1",1186.1092190996792,-0.2089365003486953,0.865174770072083,0.14274236592380413,-1.4637315207471453,0.14326731949701407,1
ENSG00000004799.8,PDK4,pyruvate dehydrogenase kinase 4,8713.657944031971,-0.45716511123864095,0.728416187575682,0.3376557104713016,-1.3539386335285948,0.175755956681989,1
ENSG00000004809.14,SLC22A16,solute carrier family 22 member 16,1.3105903818993763,0.1094563594183037,1.0788216351644246,1.9984933008764758,NA,NA,NA
ENSG00000004838.14,ZMYND10,zinc finger MYND-type containing 10,3.5854470476684126,-0.7839202704577003,0.5807864618375659,1.0341292225780565,NA,NA,NA
ENSG00000004846.16,ABCB5,ATP binding cassette subfamily B member 5,0.6711318481265329,1.1536689168898273,2.224789617114478,5.422770161776465,NA,NA,NA
ENSG00000004848.8,ARX,aristaless related homeobox,0.06706034392527929,0.8759486779193724,1.8352144779903845,5.454119257639489,NA,NA,NA
ENSG00000004864.14,SLC25A13,solute carrier family 25 member 13,4909.244889645097,-0.04150380460357886,0.9716416210395038,0.20070320933206282,-0.2067919329327263,0.8361723565715145,1
ENSG00000004866.22,ST7,suppression of tumorigenicity 7,935.27620240585,0.017051896578699273,1.0118896000317614,0.16516955346486392,0.10323873995534338,0.9177734941241352,1
ENSG00000004897.12,CDC27,cell division cycle 27,1034.9228818250397,-0.0513946259152005,0.9650030277830534,0.12650044548198405,-0.4062801970331403,0.684536734139916,1
ENSG00000004939.15,SLC4A1,solute carrier family 4 member 1 (Diego blood group),21.538413849275674,-1.3036384697090317,0.4051032404180666,0.9890673152214254,-1.3180482760338534,0.18748748773346072,1
ENSG00000004948.16,CALCR,calcitonin receptor,3.669360452028318,0.14347702407218338,1.1045640085494073,1.4229055105911241,NA,NA,NA
ENSG00000004961.15,HCCS,holocytochrome c synthase,261.22067972314414,0.37052646487550434,1.292824519046297,0.1898674203856023,1.9515010217287465,0.05099747478568499,0.9587615371641595
ENSG00000004975.12,DVL2,dishevelled segment polarity protein 2,237.85587839221176,0.32459827133328967,1.2523156738867054,0.17783300952975567,1.8252981951530023,0.0679560424012469,1
ENSG00000005001.10,PRSS22,serine protease 22,3.406849144435242,-1.8325887007643031,0.2807603863426261,1.3769495551316562,-1.3309047480603466,0.18322035474499226,1
ENSG00000005007.13,UPF1,UPF1 RNA helicase and ATPase,1596.663323683672,-0.1195133393587897,0.920498107539695,0.1517779914909506,-0.7874220641924584,0.4310348347589409,1
ENSG00000005020.13,SKAP2,src kinase associated phosphoprotein 2,371.8660128884112,0.21676672674143627,1.1621261850033708,0.18516086594028633,1.1706940645403048,0.24172177187143587,1
ENSG00000005022.6,SLC25A5,solute carrier family 25 member 5,4784.044720227368,-0.07819397286016952,0.9472427036063285,0.13842517014034908,-0.5648826205587377,0.5721536054931744,1
ENSG00000005059.16,MCUB,mitochondrial calcium uniporter dominant negative subunit beta,47.38440759649922,0.39027095751206053,1.310639536458227,0.48604762465963675,0.8029479781643919,0.4220048033790596,1
ENSG00000005073.6,HOXA11,homeobox A11,0.17562925152434694,-18.889029899921745,2.059849123955624e-6,5.429443072349466,NA,NA,NA
ENSG00000005075.15,POLR2J,RNA polymerase II subunit J,562.2771887515335,0.09421329983169344,1.067483151811356,0.1755249365962626,0.5367516528343785,0.5914391715468843,1
ENSG00000005100.13,DHX33,DEAH-box helicase 33,302.76292221276464,0.08289826698137237,1.0591436455248389,0.17778590746838407,0.46628142894910996,0.6410140699195184,1
ENSG00000005102.14,MEOX1,mesenchyme homeobox 1,3.3746796401226895,0.45556815536335427,1.3713227465167837,1.2655259567753532,NA,NA,NA
ENSG00000005108.16,THSD7A,thrombospondin type 1 domain containing 7A,139.89809007625755,-0.10601631631081794,0.929150165870277,0.5291031699552803,-0.2003698377384101,0.8411913471343606,1
ENSG00000005156.12,LIG3,DNA ligase 3,513.6226322111941,0.5615872435424819,1.4758920911074622,0.22122836591501763,2.5384956455277043,0.011133018832548303,0.5981890526526982
ENSG00000005175.10,RPAP3,RNA polymerase II associated protein 3,319.39817685619886,-0.47707366314546157,0.718433404555798,0.1664882666358694,-2.8655092204718615,0.004163391482162762,0.4070740759541874
ENSG00000005187.12,ACSM3,acyl-CoA synthetase medium chain family member 3,3932.2124417471455,-0.4557813014632963,0.7291152078055289,0.3133214865835873,-1.4546761744081786,0.1457589315460131,1
ENSG00000005189.20,REXO5,RNA exonuclease 5,50.05071058549543,-0.7415873917793827,0.5980809240129362,0.38838393909693664,-1.9094182769341812,0.056208154885590146,0.9781157886620766
ENSG00000005194.15,CIAPIN1,cytokine induced apoptosis inhibitor 1,431.32587938628643,0.014346191886234929,1.0099936285406899,0.17805510726217372,0.080571639347088,0.9357826213772726,1
ENSG00000005206.17,SPPL2B,signal peptide peptidase like 2B,334.1950781331459,-0.13652544869914027,0.9097074362035024,0.1969510173720929,-0.693194940147008,0.48818722311369733,1
ENSG00000005238.20,FAM214B,family with sequence similarity 214 member B,173.48031663401457,0.254272191105846,1.1927338824134275,0.1992833146800241,1.2759331683844872,0.20197914489983063,1
ENSG00000005243.10,COPZ2,COPI coat complex subunit zeta 2,395.0879647874186,0.2261195931889159,1.1696846218373154,0.18421067076896624,1.227505400447247,0.21963269328846224,1
ENSG00000005249.13,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta,124.79575453158981,0.3668506218349757,1.2895347239588675,0.29980872227508015,1.2236155741272374,0.22109728164642525,1
ENSG00000005302.19,MSL3,MSL complex subunit 3,282.6455561647932,-0.08563679833636982,0.9423684873925522,0.14482677416451348,-0.5913050182219219,0.5543160678280952,1
ENSG00000005339.15,CREBBP,CREB binding protein,1372.8319558298429,0.10871352728412537,1.078266301516356,0.21670671449253281,0.5016620160510595,0.6159052876621001,1
ENSG00000005379.17,TSPOAP1,TSPO associated protein 1,114.44275768054948,-0.6292280776082413,0.6465222482883437,0.4721789833252848,-1.3326050074845561,0.18266146102257697,1
ENSG00000005381.8,MPO,myeloperoxidase,7.909040901223581,-0.058667121894714125,0.9601507744507034,1.0580419949862103,NA,NA,NA
ENSG00000005421.9,PON1,paraoxonase 1,18098.118469241763,0.0418040061290035,1.0294002272379261,0.319447884952815,0.13086330540325314,0.8958834430394458,1
ENSG00000005436.14,GCFC2,GC-rich sequence DNA-binding factor 2,493.0932196314427,-0.1053148239842343,0.9296020633133082,0.23077114881855523,-0.45636044420370114,0.6481308052612818,1
ENSG00000005448.17,WDR54,WD repeat domain 54,26.39422611565343,0.35080386405422814,1.2752710054250893,0.37739481695183863,0.9295407575748347,0.35260891312652437,1
ENSG00000005469.12,CROT,carnitine O-octanoyltransferase,920.2485291096566,-0.18899085582348932,0.8772191087581364,0.19451109776715458,-0.971619912657768,0.3312396724722469,1
ENSG00000005471.19,ABCB4,ATP binding cassette subfamily B member 4,6027.629914696547,-0.31711463584792443,0.8026736061266507,0.3341056588207159,-0.9491447614722712,0.342546991334402,1
ENSG00000005483.21,KMT2E,lysine methyltransferase 2E (inactive),929.379187309908,-0.022321660884149323,0.9846468831905425,0.14156227948840436,-0.1576808523062652,0.874708289369669,1
ENSG00000005486.17,RHBDD2,rhomboid domain containing 2,777.401185254756,-0.12175754253523298,0.9190673277686024,0.13984510793019864,-0.8706600061834572,0.38393982173973684,1
ENSG00000005513.10,SOX8,SRY-box transcription factor 8,3.069465485953051,0.1942144054719449,1.1441009906219806,1.3853380523490164,NA,NA,NA
ENSG00000005700.15,IBTK,inhibitor of Bruton tyrosine kinase,3192.535955828355,-0.04975077077542486,0.9661032112879268,0.12708309426000727,-0.3914822114233121,0.6954408348610035,1
ENSG00000005801.18,ZNF195,zinc finger protein 195,186.54249134041285,0.08748682711834237,1.0625176649921746,0.19004806713946487,0.46034052561103417,0.6452718169765237,1
ENSG00000005810.18,MYCBP2,MYC binding protein 2,2250.1842921197676,0.0810552054587371,1.0577914397708823,0.17632214445028777,0.4596995216422733,0.6457319129341229,1
ENSG00000005812.11,FBXL3,F-box and leucine rich repeat protein 3,961.4289459152409,0.050802245438944495,1.0358407680097408,0.12452141537916979,0.407979987090982,0.6832883677119042,1
ENSG00000005844.19,ITGAL,integrin subunit alpha L,560.2854507167415,0.07205004181535622,1.051209371064382,0.24548000020113916,0.2935067694163293,0.7691348259834608,1
ENSG00000005882.12,PDK2,pyruvate dehydrogenase kinase 2,1387.4583758848655,-0.10066472450971095,0.9326031938174276,0.2505952992090476,-0.4017023656366995,0.6879030833299635,1
ENSG00000005884.18,ITGA3,integrin subunit alpha 3,117.34288918104747,0.16741563861187006,1.1230449232895479,0.5167145167220978,0.3240002616414016,0.7459378361460488,1
ENSG00000005889.16,ZFX,zinc finger protein X-linked,1481.860475216969,-0.3173641339483795,0.8025348046346616,0.2826099329048455,-1.122975865307734,0.2614477447618552,1
ENSG00000005893.16,LAMP2,lysosomal associated membrane protein 2,6863.258331396976,-0.18978451137817326,0.8767366655984842,0.1989029935717203,-0.9541561339535138,0.34000461530802983,1
ENSG00000005961.19,ITGA2B,integrin subunit alpha 2b,16.42388550262306,1.074814253405675,2.1064508494758973,1.1476689515143643,0.9365194135359709,0.34900582187889206,1
ENSG00000005981.13,ASB4,ankyrin repeat and SOCS box containing 4,65.57431818792006,-1.2593910925378742,0.41772022655294816,0.5707414141724456,-2.2065878894804674,0.0273428638093338,0.8587342415634612
ENSG00000006007.12,GDE1,glycerophosphodiester phosphodiesterase 1,1158.1936058425488,-0.15370051070283236,0.898941718699978,0.14667054557908313,-1.047930312769981,0.29467071504324965,1
ENSG00000006015.18,REX1BD,required for excision 1-B domain containing,541.3730049375755,-0.27648142053785013,0.8256021194267505,0.16271877321224443,-1.6991365844260506,0.08929345162240085,1
ENSG00000006016.11,CRLF1,cytokine receptor like factor 1,5.023330197839311,0.16484952676816128,1.1210491463965877,1.2114911102478996,0.13607159423103748,0.8917646831555386,1
ENSG00000006025.12,OSBPL7,oxysterol binding protein like 7,34.209873010274194,0.36717502791272755,1.2898247228338915,0.4029989587402102,0.9111066417157265,0.3622391872929964,1
ENSG00000006042.12,TMEM98,transmembrane protein 98,431.7842617200518,-0.09545286845162723,0.9359783934952248,0.4657110698813481,-0.20496156227496656,0.8376021563045609,1
ENSG00000006047.13,YBX2,Y-box binding protein 2,12.50074923112893,-1.3738059465975616,0.3858719429711462,0.8184688479249446,-1.6785073128690937,0.09324810405716534,1
ENSG00000006062.18,MAP3K14,mitogen-activated protein kinase kinase kinase 14,246.45128681067595,0.04389411477769836,1.03089265463804,0.22904525813241244,0.19163948267517902,0.8480246129774204,1
ENSG00000006071.15,ABCC8,ATP binding cassette subfamily C member 8,1.066110979878812,-2.7811731326040823,0.14547335802214922,2.7530521541940454,NA,NA,NA
ENSG00000006118.15,TMEM132A,transmembrane protein 132A,35.26388193573655,0.41883777641278847,1.336850165074378,0.5769816637600214,0.7259117624004631,0.46789286523307116,1
ENSG00000006125.18,AP2B1,adaptor related protein complex 2 subunit beta 1,1671.5375627186613,0.031079130967913787,1.0217761249921982,0.16082424202224663,0.19324904365857137,0.8467639312768157,1
ENSG00000006128.12,TAC1,tachykinin precursor 1,0.30807212502514,1.0503724458436001,2.071064444228669,5.3903924553022655,NA,NA,NA
ENSG00000006194.10,ZNF263,zinc finger protein 263,460.2973669610965,0.048632240706594825,1.0342838972415256,0.16706220659444623,0.29110258805962363,0.7709728606189586,1
ENSG00000006210.7,CX3CL1,C-X3-C motif chemokine ligand 1,541.1774727460261,0.085368789023437,1.0609589144061164,0.24073721323360764,0.3546140120040206,0.722878777471768,1
ENSG00000006282.21,SPATA20,spermatogenesis associated 20,1111.8565008925802,-0.0617295227247796,0.9581148292908125,0.2696001011430192,-0.22896698652213385,0.8188945754703278,1
ENSG00000006283.18,CACNA1G,calcium voltage-gated channel subunit alpha1 G,1.15724253050768,3.5245744736043685,11.508073805219453,3.321097714316183,NA,NA,NA
ENSG00000006327.14,TNFRSF12A,TNF receptor superfamily member 12A,164.1728427728684,0.5989847698738532,1.514650326054703,0.6676688492253541,0.8971285249698412,0.36965033916743417,1
ENSG00000006432.16,MAP3K9,mitogen-activated protein kinase kinase kinase 9,165.8090942638351,0.1560589922307575,1.1142392114617048,0.2752710243598653,0.5669285119771256,0.5707627520178111,1
ENSG00000006451.8,RALA,RAS like proto-oncogene A,430.0260621468678,0.10880585658553532,1.078335310390212,0.13599332529766406,0.8000823301245085,0.4236630980544783,1
ENSG00000006453.14,BAIAP2L1,BAR/IMD domain containing adaptor protein 2 like 1,731.1793857386948,-0.002761296030895547,0.9980878459419024,0.2561533175120114,-0.010779856601958963,0.9913990854286057,1
ENSG00000006459.11,KDM7A,lysine demethylase 7A,671.0224481688664,0.14154323767795177,1.1030844443375465,0.1313459743398876,1.0776366644605067,0.2811959332793034,1
ENSG00000006468.14,ETV1,ETS variant transcription factor 1,165.58807951925672,0.2758106514849966,1.2106741769084348,0.37762325183722595,0.7303857750896242,0.4651544109250076,1
ENSG00000006530.18,AGK,acylglycerol kinase,305.4674667916388,-0.047594125405701855,0.9675484925493748,0.20154185858081936,-0.23615007691623702,0.8133162168118981,1
ENSG00000006534.16,ALDH3B1,aldehyde dehydrogenase 3 family member B1,166.20286404348798,0.12867738995193181,1.093290952530253,0.31463442709081585,0.4089742853053727,0.6825585323305077,1
ENSG00000006555.11,TTC22,tetratricopeptide repeat domain 22,94.3643681404736,-0.14431325131480685,0.9048099808259719,0.19573070243835755,-0.7373051315761571,0.46093681228213024,1
ENSG00000006576.16,PHTF2,putative homeodomain transcription factor 2,285.65893736501283,0.2554478068991346,1.193706207272255,0.2324462181571851,1.098954454601603,0.27178793255586225,1
ENSG00000006606.9,CCL26,C-C motif chemokine ligand 26,0.5760485087812329,0.09487685835867098,1.067974246914888,3.6366432618720665,NA,NA,NA
ENSG00000006607.14,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",897.0631159313479,-0.19987674916506143,0.8706249384510086,0.2069474221310533,-0.9658334813104643,0.334127511868252,1
ENSG00000006611.17,USH1C,USH1 protein network component harmonin,23.925593828303022,0.26522339019839136,1.2018221280059522,0.6408679530134564,0.41385029310838767,0.6789837488820945,1
ENSG00000006625.18,GGCT,gamma-glutamylcyclotransferase,365.09337145596936,-0.2779218404409398,0.824778230649475,0.1382712428536001,-2.0099757166079724,0.04443375903829195,0.9462694625603111
ENSG00000006634.8,DBF4,DBF4 zinc finger,65.13396306030138,-0.3602674430688591,0.7790201535365127,0.35277923066330374,-1.021226341447244,0.30714721501546166,1
ENSG00000006638.13,TBXA2R,thromboxane A2 receptor,97.17583803299748,0.06983461356259686,1.0495963539989728,0.2873702968181246,0.2430126367819945,0.8079956081079691,1
ENSG00000006652.15,IFRD1,interferon related developmental regulator 1,212.26784346265072,0.10826290102013383,1.0779295572811414,0.33413621476830313,0.32400828235636037,0.7459317637890774,1
ENSG00000006695.12,COX10,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10,248.57801116782747,0.20512164423381135,1.1527835423634596,0.19621039062149037,1.0454168282530545,0.2958303623756061,1
ENSG00000006704.11,GTF2IRD1,GTF2I repeat domain containing 1,183.93364731668694,-0.22273879546251682,0.8569370919171203,0.3682537809868603,-0.6048513469858016,0.5452777728249574,1
ENSG00000006712.15,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component",616.4483131567146,0.21032075162997507,1.15694537676714,0.15300304565390274,1.3746180720201258,0.16924988283882605,1
ENSG00000006715.16,VPS41,VPS41 subunit of HOPS complex,1207.0340316005704,-0.03359499632612063,0.9769827560581961,0.19855370922271634,-0.16919853301978535,0.8656404836360994,1
ENSG00000006740.17,ARHGAP44,Rho GTPase activating protein 44,33.13126238317744,0.4713574250318063,1.3864133244460008,0.4999345075073658,0.9428383477307005,0.3457635936862908,1
ENSG00000006744.19,ELAC2,elaC ribonuclease Z 2,1103.0549008368716,0.048422251555383475,1.0341333646715427,0.1664255251125356,0.2909544766203426,0.7710861363338608,1
ENSG00000006747.15,SCIN,scinderin,5.428011939013875,3.289248369078631,9.77602767353927,1.1986383632003468,2.7441540918950618,0.00606670533219142,0.47181357860843715
ENSG00000006756.16,ARSD,arylsulfatase D,3467.7822079450866,-0.08162010506898483,0.9449958474738893,0.3693201639814522,-0.22100094451675786,0.8250916975437343,1
ENSG00000006757.12,PNPLA4,patatin like phospholipase domain containing 4,584.6659103124359,0.037904813630684674,1.0266218088638699,0.34843787431970336,0.10878499848700646,0.913373022670091,1
ENSG00000006788.14,MYH13,myosin heavy chain 13,0.052824709270429794,0.8525999014681183,1.8057521667198115,5.461039376005014,NA,NA,NA
ENSG00000006831.10,ADIPOR2,adiponectin receptor 2,3837.6723501999995,-0.1005811274122021,0.9326572351614045,0.16531972788835042,-0.6084036593632075,0.5429197850523609,1
ENSG00000006837.12,CDKL3,cyclin dependent kinase like 3,19.608532727810307,-0.34830700708131374,0.7855053424854863,0.5285913846480162,-0.6589343246924994,0.5099379430347177,1
ENSG00000007001.13,UPP2,uridine phosphorylase 2,454.0259016422082,-1.6109804512190364,0.32737579174253123,1.1219566160248255,-1.4358669740073,0.15104019768844723,1
ENSG00000007038.11,PRSS21,serine protease 21,1.88452601564279,-0.8619636016567531,0.5502031858091687,1.5509936436954601,NA,NA,NA
ENSG00000007047.15,MARK4,microtubule affinity regulating kinase 4,299.5528410826956,-0.05132303631569589,0.9650509144759456,0.2709178358816105,-0.18944133430227073,0.8497469308552374,1
